instance_id,box_id,type_id,length_cm,width_cm,height_cm,vert_axis_allowed,volume_cm3,weight_kg,destination,priority,shipper,stackable
26,14,1,86,71,41,"2,3",250346,75.104,A,1,S3,1
26,150,14,98,48,44,"2,3",206976,62.093,A,1,S3,1
26,22,2,75,58,58,"1,2,3",252300,75.69,B,2,S4,1
26,92,8,111,71,29,3,228549,68.565,B,2,S4,1
26,43,4,59,42,24,"2,3",59472,17.842,B,2,S4,1
26,97,9,102,67,53,"1,2,3",362202,108.661,B,2,S5,1
26,120,11,88,75,53,"1,2,3",349800,104.94,A,1,S1,1
26,114,11,88,75,53,"1,2,3",349800,104.94,B,2,S4,1
26,108,10,71,34,32,"2,3",77248,23.174,B,2,S5,1
26,86,8,111,71,29,3,228549,68.565,B,2,S5,1
26,143,14,98,48,44,"2,3",206976,62.093,B,2,S4,1
26,162,15,54,43,25,"2,3",58050,17.415,B,2,S5,0
26,144,14,98,48,44,"2,3",206976,62.093,C,3,S6,1
26,27,2,75,58,58,"1,2,3",252300,75.69,C,3,S6,1
26,148,14,98,48,44,"2,3",206976,62.093,A,1,S2,0
26,154,15,54,43,25,"2,3",58050,17.415,A,1,S1,1
26,66,6,63,50,36,"1,2,3",113400,34.02,B,2,S4,1
26,145,14,98,48,44,"2,3",206976,62.093,C,3,S6,1
26,134,13,84,70,41,"2,3",241080,72.324,B,2,S4,1
26,35,3,100,81,27,3,218700,65.61,B,2,S5,1
26,62,6,63,50,36,"1,2,3",113400,34.02,C,3,S6,1
26,95,9,102,67,53,"1,2,3",362202,108.661,C,3,S6,1
26,155,15,54,43,25,"2,3",58050,17.415,C,3,S6,1
26,146,14,98,48,44,"2,3",206976,62.093,C,3,S6,1
26,67,6,63,50,36,"1,2,3",113400,34.02,A,1,S2,1
26,79,7,96,72,34,3,235008,70.502,A,1,S1,1
26,109,10,71,34,32,"2,3",77248,23.174,A,1,S1,1
26,29,3,100,81,27,3,218700,65.61,B,2,S4,1
26,59,5,69,37,30,"2,3",76590,22.977,C,3,S6,1
26,47,4,59,42,24,"2,3",59472,17.842,A,1,S3,1
26,160,15,54,43,25,"2,3",58050,17.415,A,1,S1,1
26,75,7,96,72,34,3,235008,70.502,A,1,S2,1
26,5,1,86,71,41,"2,3",250346,75.104,B,2,S5,1
26,135,13,84,70,41,"2,3",241080,72.324,B,2,S5,1
26,39,3,100,81,27,3,218700,65.61,B,2,S4,1
26,129,12,50,46,42,"1,2,3",96600,28.98,B,2,S5,1
26,69,6,63,50,36,"1,2,3",113400,34.02,B,2,S4,1
26,161,15,54,43,25,"2,3",58050,17.415,B,2,S4,1
26,130,12,50,46,42,"1,2,3",96600,28.98,B,2,S4,1
26,89,8,111,71,29,3,228549,68.565,C,3,S6,1
26,104,10,71,34,32,"2,3",77248,23.174,A,1,S2,1
26,6,1,86,71,41,"2,3",250346,75.104,A,1,S3,1
26,44,4,59,42,24,"2,3",59472,17.842,A,1,S2,1
26,141,13,84,70,41,"2,3",241080,72.324,B,2,S4,1
26,164,15,54,43,25,"2,3",58050,17.415,B,2,S4,1
26,2,1,86,71,41,"2,3",250346,75.104,B,2,S5,1
26,58,5,69,37,30,"2,3",76590,22.977,B,2,S5,1
26,110,10,71,34,32,"2,3",77248,23.174,A,1,S2,0
26,56,5,69,37,30,"2,3",76590,22.977,A,1,S2,1
26,72,6,63,50,36,"1,2,3",113400,34.02,C,3,S6,1
26,80,7,96,72,34,3,235008,70.502,C,3,S6,1
26,126,12,50,46,42,"1,2,3",96600,28.98,C,3,S6,1
26,73,7,96,72,34,3,235008,70.502,C,3,S6,1
26,115,11,88,75,53,"1,2,3",349800,104.94,C,3,S6,1
26,9,1,86,71,41,"2,3",250346,75.104,B,2,S5,1
26,93,8,111,71,29,3,228549,68.565,B,2,S5,1
26,84,7,96,72,34,3,235008,70.502,C,3,S6,1
26,81,7,96,72,34,3,235008,70.502,A,1,S2,1
26,116,11,88,75,53,"1,2,3",349800,104.94,A,1,S1,1
26,68,6,63,50,36,"1,2,3",113400,34.02,A,1,S3,1
26,31,3,100,81,27,3,218700,65.61,B,2,S5,1
26,45,4,59,42,24,"2,3",59472,17.842,B,2,S4,1
26,33,3,100,81,27,3,218700,65.61,A,1,S1,1
26,55,5,69,37,30,"2,3",76590,22.977,A,1,S3,1
26,158,15,54,43,25,"2,3",58050,17.415,A,1,S2,0
26,121,11,88,75,53,"1,2,3",349800,104.94,A,1,S1,1
26,124,12,50,46,42,"1,2,3",96600,28.98,A,1,S3,1
26,112,10,71,34,32,"2,3",77248,23.174,A,1,S1,1
26,53,5,69,37,30,"2,3",76590,22.977,A,1,S3,1
26,77,7,96,72,34,3,235008,70.502,A,1,S2,0
26,38,3,100,81,27,3,218700,65.61,A,1,S3,1
26,149,14,98,48,44,"2,3",206976,62.093,A,1,S3,1
26,82,7,96,72,34,3,235008,70.502,C,3,S6,1
26,128,12,50,46,42,"1,2,3",96600,28.98,A,1,S1,1
26,133,13,84,70,41,"2,3",241080,72.324,A,1,S3,1
26,30,3,100,81,27,3,218700,65.61,B,2,S4,1
26,42,4,59,42,24,"2,3",59472,17.842,B,2,S5,1
26,113,10,71,34,32,"2,3",77248,23.174,A,1,S2,1
26,103,10,71,34,32,"2,3",77248,23.174,A,1,S1,1
26,10,1,86,71,41,"2,3",250346,75.104,A,1,S3,1
26,98,9,102,67,53,"1,2,3",362202,108.661,A,1,S2,1
26,102,10,71,34,32,"2,3",77248,23.174,A,1,S2,0
26,16,2,75,58,58,"1,2,3",252300,75.69,A,1,S2,1
26,90,8,111,71,29,3,228549,68.565,A,1,S3,1
26,25,2,75,58,58,"1,2,3",252300,75.69,A,1,S1,1
26,74,7,96,72,34,3,235008,70.502,A,1,S2,1
26,70,6,63,50,36,"1,2,3",113400,34.02,A,1,S3,1
26,151,14,98,48,44,"2,3",206976,62.093,C,3,S6,1
26,34,3,100,81,27,3,218700,65.61,B,2,S4,1
26,26,2,75,58,58,"1,2,3",252300,75.69,B,2,S5,1
26,156,15,54,43,25,"2,3",58050,17.415,B,2,S5,0
26,11,1,86,71,41,"2,3",250346,75.104,B,2,S5,1
26,138,13,84,70,41,"2,3",241080,72.324,C,3,S6,1
26,65,6,63,50,36,"1,2,3",113400,34.02,C,3,S6,1
26,123,12,50,46,42,"1,2,3",96600,28.98,C,3,S6,1
26,57,5,69,37,30,"2,3",76590,22.977,A,1,S2,1
26,8,1,86,71,41,"2,3",250346,75.104,B,2,S5,1
26,117,11,88,75,53,"1,2,3",349800,104.94,A,1,S2,0
26,137,13,84,70,41,"2,3",241080,72.324,C,3,S6,1
26,76,7,96,72,34,3,235008,70.502,A,1,S3,1
26,87,8,111,71,29,3,228549,68.565,A,1,S2,1
26,94,8,111,71,29,3,228549,68.565,A,1,S3,1
26,37,3,100,81,27,3,218700,65.61,A,1,S3,1
26,157,15,54,43,25,"2,3",58050,17.415,A,1,S2,1
26,139,13,84,70,41,"2,3",241080,72.324,A,1,S2,1
26,127,12,50,46,42,"1,2,3",96600,28.98,B,2,S5,1
26,78,7,96,72,34,3,235008,70.502,B,2,S4,1
26,64,6,63,50,36,"1,2,3",113400,34.02,B,2,S5,1
26,91,8,111,71,29,3,228549,68.565,B,2,S4,1
26,51,5,69,37,30,"2,3",76590,22.977,B,2,S5,1
26,122,12,50,46,42,"1,2,3",96600,28.98,A,1,S2,1
26,50,4,59,42,24,"2,3",59472,17.842,A,1,S3,1
26,83,7,96,72,34,3,235008,70.502,B,2,S5,0
26,100,9,102,67,53,"1,2,3",362202,108.661,A,1,S2,1
26,142,13,84,70,41,"2,3",241080,72.324,A,1,S3,1
26,13,1,86,71,41,"2,3",250346,75.104,A,1,S3,1
26,54,5,69,37,30,"2,3",76590,22.977,B,2,S4,1
26,60,6,63,50,36,"1,2,3",113400,34.02,B,2,S4,1
26,111,10,71,34,32,"2,3",77248,23.174,B,2,S5,1
26,1,1,86,71,41,"2,3",250346,75.104,B,2,S4,1
26,140,13,84,70,41,"2,3",241080,72.324,C,3,S6,1
26,24,2,75,58,58,"1,2,3",252300,75.69,C,3,S6,1
26,48,4,59,42,24,"2,3",59472,17.842,C,3,S6,1
26,21,2,75,58,58,"1,2,3",252300,75.69,A,1,S1,1
26,52,5,69,37,30,"2,3",76590,22.977,B,2,S5,1
26,36,3,100,81,27,3,218700,65.61,C,3,S6,0
26,15,2,75,58,58,"1,2,3",252300,75.69,C,3,S6,0
26,32,3,100,81,27,3,218700,65.61,C,3,S6,0
26,165,15,54,43,25,"2,3",58050,17.415,C,3,S6,1
26,85,8,111,71,29,3,228549,68.565,C,3,S6,1
26,118,11,88,75,53,"1,2,3",349800,104.94,C,3,S6,1
26,159,15,54,43,25,"2,3",58050,17.415,A,1,S2,1
26,19,2,75,58,58,"1,2,3",252300,75.69,B,2,S4,1
26,88,8,111,71,29,3,228549,68.565,B,2,S4,1
26,4,1,86,71,41,"2,3",250346,75.104,A,1,S3,1
26,3,1,86,71,41,"2,3",250346,75.104,A,1,S3,1
26,163,15,54,43,25,"2,3",58050,17.415,B,2,S5,1
26,23,2,75,58,58,"1,2,3",252300,75.69,B,2,S5,1
26,61,6,63,50,36,"1,2,3",113400,34.02,C,3,S6,1
26,147,14,98,48,44,"2,3",206976,62.093,C,3,S6,1
26,40,3,100,81,27,3,218700,65.61,C,3,S6,1
26,17,2,75,58,58,"1,2,3",252300,75.69,C,3,S6,0
26,96,9,102,67,53,"1,2,3",362202,108.661,C,3,S6,1
26,46,4,59,42,24,"2,3",59472,17.842,C,3,S6,1
26,20,2,75,58,58,"1,2,3",252300,75.69,B,2,S5,1
26,63,6,63,50,36,"1,2,3",113400,34.02,A,1,S3,1
26,28,3,100,81,27,3,218700,65.61,A,1,S2,1
27,40,4,104,66,40,"2,3",274560,82.368,A,1,S2,1
27,64,8,56,48,40,"1,2,3",107520,32.256,B,2,S4,1
27,124,15,113,63,50,"2,3",355950,106.785,B,2,S5,1
27,98,12,72,66,58,"1,2,3",275616,82.685,B,2,S5,1
27,22,3,91,83,48,"1,2,3",362544,108.763,B,2,S5,1
27,101,12,72,66,58,"1,2,3",275616,82.685,C,3,S6,1
27,78,9,67,40,22,"2,3",58960,17.688,C,3,S6,0
27,41,4,104,66,40,"2,3",274560,82.368,C,3,S6,1
27,23,3,91,83,48,"1,2,3",362544,108.763,C,3,S6,1
27,44,5,75,60,33,"2,3",148500,44.55,C,3,S6,1
27,92,11,73,61,31,"2,3",138043,41.413,C,3,S6,1
27,80,10,92,78,64,"1,2,3",459264,137.779,B,2,S5,1
27,17,2,99,56,25,3,138600,41.58,C,3,S6,1
27,95,11,73,61,31,"2,3",138043,41.413,B,2,S4,1
27,88,10,92,78,64,"1,2,3",459264,137.779,C,3,S6,1
27,50,6,113,78,60,"1,2,3",528840,158.652,B,2,S4,1
27,11,2,99,56,25,3,138600,41.58,B,2,S4,1
27,57,7,36,36,29,"1,2,3",37584,11.275,A,1,S1,1
27,27,3,91,83,48,"1,2,3",362544,108.763,A,1,S3,1
27,99,12,72,66,58,"1,2,3",275616,82.685,C,3,S6,0
27,73,9,67,40,22,"2,3",58960,17.688,B,2,S5,1
27,37,4,104,66,40,"2,3",274560,82.368,B,2,S4,1
27,29,4,104,66,40,"2,3",274560,82.368,C,3,S6,1
27,49,6,113,78,60,"1,2,3",528840,158.652,B,2,S5,1
27,28,3,91,83,48,"1,2,3",362544,108.763,B,2,S4,1
27,45,5,75,60,33,"2,3",148500,44.55,A,1,S2,1
27,42,5,75,60,33,"2,3",148500,44.55,A,1,S1,1
27,121,15,113,63,50,"2,3",355950,106.785,A,1,S2,1
27,66,8,56,48,40,"1,2,3",107520,32.256,A,1,S2,1
27,79,10,92,78,64,"1,2,3",459264,137.779,A,1,S1,1
27,76,9,67,40,22,"2,3",58960,17.688,A,1,S1,1
27,59,7,36,36,29,"1,2,3",37584,11.275,B,2,S5,1
27,127,15,113,63,50,"2,3",355950,106.785,B,2,S5,1
27,71,9,67,40,22,"2,3",58960,17.688,C,3,S6,0
27,60,7,36,36,29,"1,2,3",37584,11.275,B,2,S4,1
27,33,4,104,66,40,"2,3",274560,82.368,B,2,S4,1
27,108,13,56,44,26,"2,3",64064,19.219,B,2,S4,1
27,10,1,118,66,47,"2,3",366036,109.811,A,1,S3,1
27,113,14,93,65,34,"2,3",205530,61.659,B,2,S4,1
27,35,4,104,66,40,"2,3",274560,82.368,B,2,S4,1
27,112,13,56,44,26,"2,3",64064,19.219,A,1,S2,1
27,25,3,91,83,48,"1,2,3",362544,108.763,A,1,S3,1
27,93,11,73,61,31,"2,3",138043,41.413,B,2,S5,1
27,7,1,118,66,47,"2,3",366036,109.811,B,2,S5,1
27,69,8,56,48,40,"1,2,3",107520,32.256,C,3,S6,1
27,47,6,113,78,60,"1,2,3",528840,158.652,C,3,S6,1
27,67,8,56,48,40,"1,2,3",107520,32.256,C,3,S6,1
27,111,13,56,44,26,"2,3",64064,19.219,C,3,S6,1
27,118,14,93,65,34,"2,3",205530,61.659,A,1,S3,1
27,13,2,99,56,25,3,138600,41.58,A,1,S3,1
27,116,14,93,65,34,"2,3",205530,61.659,A,1,S1,1
27,31,4,104,66,40,"2,3",274560,82.368,A,1,S1,0
27,96,12,72,66,58,"1,2,3",275616,82.685,A,1,S1,1
27,128,15,113,63,50,"2,3",355950,106.785,A,1,S2,1
27,81,10,92,78,64,"1,2,3",459264,137.779,A,1,S1,1
27,100,12,72,66,58,"1,2,3",275616,82.685,A,1,S3,1
27,20,3,91,83,48,"1,2,3",362544,108.763,C,3,S6,1
27,1,1,118,66,47,"2,3",366036,109.811,C,3,S6,1
27,63,8,56,48,40,"1,2,3",107520,32.256,B,2,S5,1
27,38,4,104,66,40,"2,3",274560,82.368,B,2,S4,0
27,109,13,56,44,26,"2,3",64064,19.219,B,2,S4,0
27,43,5,75,60,33,"2,3",148500,44.55,A,1,S3,1
27,83,10,92,78,64,"1,2,3",459264,137.779,A,1,S1,1
27,77,9,67,40,22,"2,3",58960,17.688,A,1,S1,1
27,122,15,113,63,50,"2,3",355950,106.785,A,1,S1,1
27,8,1,118,66,47,"2,3",366036,109.811,C,3,S6,1
27,87,10,92,78,64,"1,2,3",459264,137.779,C,3,S6,1
27,2,1,118,66,47,"2,3",366036,109.811,C,3,S6,0
27,51,7,36,36,29,"1,2,3",37584,11.275,C,3,S6,1
27,97,12,72,66,58,"1,2,3",275616,82.685,A,1,S3,0
27,39,4,104,66,40,"2,3",274560,82.368,A,1,S3,1
27,19,2,99,56,25,3,138600,41.58,B,2,S4,1
27,120,14,93,65,34,"2,3",205530,61.659,B,2,S5,1
27,30,4,104,66,40,"2,3",274560,82.368,A,1,S1,1
27,6,1,118,66,47,"2,3",366036,109.811,A,1,S1,1
27,84,10,92,78,64,"1,2,3",459264,137.779,B,2,S4,0
27,15,2,99,56,25,3,138600,41.58,B,2,S5,1
27,53,7,36,36,29,"1,2,3",37584,11.275,B,2,S4,1
27,75,9,67,40,22,"2,3",58960,17.688,B,2,S4,1
27,123,15,113,63,50,"2,3",355950,106.785,C,3,S6,1
27,106,13,56,44,26,"2,3",64064,19.219,A,1,S3,1
27,62,8,56,48,40,"1,2,3",107520,32.256,A,1,S2,1
27,104,13,56,44,26,"2,3",64064,19.219,A,1,S3,1
27,110,13,56,44,26,"2,3",64064,19.219,C,3,S6,0
27,119,14,93,65,34,"2,3",205530,61.659,C,3,S6,1
27,117,14,93,65,34,"2,3",205530,61.659,A,1,S1,1
27,85,10,92,78,64,"1,2,3",459264,137.779,A,1,S2,1
27,58,7,36,36,29,"1,2,3",37584,11.275,A,1,S1,0
27,26,3,91,83,48,"1,2,3",362544,108.763,B,2,S4,1
27,103,12,72,66,58,"1,2,3",275616,82.685,C,3,S6,1
27,24,3,91,83,48,"1,2,3",362544,108.763,C,3,S6,1
27,74,9,67,40,22,"2,3",58960,17.688,C,3,S6,1
27,105,13,56,44,26,"2,3",64064,19.219,A,1,S1,1
27,21,3,91,83,48,"1,2,3",362544,108.763,C,3,S6,1
27,4,1,118,66,47,"2,3",366036,109.811,A,1,S1,1
27,16,2,99,56,25,3,138600,41.58,A,1,S1,1
27,18,2,99,56,25,3,138600,41.58,B,2,S5,1
27,32,4,104,66,40,"2,3",274560,82.368,C,3,S6,1
27,65,8,56,48,40,"1,2,3",107520,32.256,A,1,S3,1
27,52,7,36,36,29,"1,2,3",37584,11.275,B,2,S5,1
27,114,14,93,65,34,"2,3",205530,61.659,A,1,S3,1
27,46,6,113,78,60,"1,2,3",528840,158.652,C,3,S6,1
27,86,10,92,78,64,"1,2,3",459264,137.779,A,1,S3,1
27,34,4,104,66,40,"2,3",274560,82.368,A,1,S3,1
27,12,2,99,56,25,3,138600,41.58,B,2,S5,1
27,107,13,56,44,26,"2,3",64064,19.219,A,1,S3,1
27,9,1,118,66,47,"2,3",366036,109.811,A,1,S2,1
27,55,7,36,36,29,"1,2,3",37584,11.275,A,1,S3,1
27,126,15,113,63,50,"2,3",355950,106.785,A,1,S3,1
27,72,9,67,40,22,"2,3",58960,17.688,A,1,S2,1
27,125,15,113,63,50,"2,3",355950,106.785,A,1,S3,1
27,36,4,104,66,40,"2,3",274560,82.368,B,2,S5,1
27,5,1,118,66,47,"2,3",366036,109.811,B,2,S5,1
27,61,8,56,48,40,"1,2,3",107520,32.256,A,1,S3,1
27,54,7,36,36,29,"1,2,3",37584,11.275,A,1,S2,1
27,14,2,99,56,25,3,138600,41.58,A,1,S1,1
27,70,8,56,48,40,"1,2,3",107520,32.256,C,3,S6,1
27,82,10,92,78,64,"1,2,3",459264,137.779,C,3,S6,1
27,48,6,113,78,60,"1,2,3",528840,158.652,B,2,S4,1
27,89,10,92,78,64,"1,2,3",459264,137.779,B,2,S4,1
27,115,14,93,65,34,"2,3",205530,61.659,B,2,S4,1
27,68,8,56,48,40,"1,2,3",107520,32.256,B,2,S5,0
27,91,11,73,61,31,"2,3",138043,41.413,A,1,S2,1
27,3,1,118,66,47,"2,3",366036,109.811,B,2,S4,1
27,56,7,36,36,29,"1,2,3",37584,11.275,B,2,S5,1
27,90,11,73,61,31,"2,3",138043,41.413,B,2,S5,1
27,102,12,72,66,58,"1,2,3",275616,82.685,B,2,S5,0
27,94,11,73,61,31,"2,3",138043,41.413,B,2,S5,1
28,136,14,66,33,20,"2,3",43560,13.068,B,2,S4,0
28,51,6,93,85,23,3,181815,54.544,B,2,S5,1
28,87,10,86,60,36,"2,3",185760,55.728,A,1,S3,1
28,130,14,66,33,20,"2,3",43560,13.068,A,1,S2,1
28,45,6,93,85,23,3,181815,54.544,A,1,S1,1
28,122,13,79,71,42,"1,2,3",235578,70.673,A,1,S2,1
28,46,6,93,85,23,3,181815,54.544,A,1,S2,1
28,9,1,62,59,52,"1,2,3",190216,57.065,A,1,S2,1
28,113,12,103,69,22,3,156354,46.906,A,1,S1,1
28,135,14,66,33,20,"2,3",43560,13.068,C,3,S6,1
28,100,11,92,47,34,"2,3",147016,44.105,C,3,S6,1
28,12,1,62,59,52,"1,2,3",190216,57.065,A,1,S1,1
28,134,14,66,33,20,"2,3",43560,13.068,A,1,S1,1
28,37,5,52,50,37,"1,2,3",96200,28.86,A,1,S3,1
28,15,2,54,52,50,"1,2,3",140400,42.12,A,1,S3,1
28,111,12,103,69,22,3,156354,46.906,C,3,S6,1
28,84,10,86,60,36,"2,3",185760,55.728,C,3,S6,0
28,102,11,92,47,34,"2,3",147016,44.105,B,2,S4,0
28,18,2,54,52,50,"1,2,3",140400,42.12,A,1,S3,1
28,58,7,90,38,38,"2,3",129960,38.988,A,1,S2,1
28,144,15,100,93,45,3,418500,125.55,A,1,S3,1
28,23,3,102,69,65,"1,2,3",457470,137.241,A,1,S2,1
28,25,3,102,69,65,"1,2,3",457470,137.241,A,1,S2,1
28,55,7,90,38,38,"2,3",129960,38.988,B,2,S5,1
28,96,11,92,47,34,"2,3",147016,44.105,A,1,S3,1
28,75,9,38,31,26,"1,2,3",30628,9.188,C,3,S6,1
28,119,13,79,71,42,"1,2,3",235578,70.673,C,3,S6,1
28,49,6,93,85,23,3,181815,54.544,C,3,S6,1
28,125,13,79,71,42,"1,2,3",235578,70.673,A,1,S1,1
28,6,1,62,59,52,"1,2,3",190216,57.065,B,2,S5,1
28,41,6,93,85,23,3,181815,54.544,B,2,S4,1
28,91,10,86,60,36,"2,3",185760,55.728,B,2,S4,1
28,93,10,86,60,36,"2,3",185760,55.728,A,1,S3,1
28,82,10,86,60,36,"2,3",185760,55.728,A,1,S2,0
28,59,7,90,38,38,"2,3",129960,38.988,A,1,S1,1
28,128,13,79,71,42,"1,2,3",235578,70.673,A,1,S3,1
28,63,8,66,60,40,"1,2,3",158400,47.52,A,1,S2,1
28,83,10,86,60,36,"2,3",185760,55.728,A,1,S3,1
28,38,5,52,50,37,"1,2,3",96200,28.86,B,2,S5,0
28,126,13,79,71,42,"1,2,3",235578,70.673,B,2,S5,1
28,121,13,79,71,42,"1,2,3",235578,70.673,B,2,S4,1
28,73,9,38,31,26,"1,2,3",30628,9.188,B,2,S5,1
28,16,2,54,52,50,"1,2,3",140400,42.12,C,3,S6,1
28,106,12,103,69,22,3,156354,46.906,A,1,S1,1
28,8,1,62,59,52,"1,2,3",190216,57.065,A,1,S1,1
28,24,3,102,69,65,"1,2,3",457470,137.241,A,1,S1,1
28,22,3,102,69,65,"1,2,3",457470,137.241,A,1,S3,0
28,2,1,62,59,52,"1,2,3",190216,57.065,C,3,S6,1
28,123,13,79,71,42,"1,2,3",235578,70.673,C,3,S6,1
28,27,3,102,69,65,"1,2,3",457470,137.241,B,2,S5,1
28,138,14,66,33,20,"2,3",43560,13.068,C,3,S6,1
28,69,9,38,31,26,"1,2,3",30628,9.188,B,2,S5,1
28,26,3,102,69,65,"1,2,3",457470,137.241,B,2,S4,0
28,28,4,97,76,46,"2,3",339112,101.734,B,2,S4,1
28,4,1,62,59,52,"1,2,3",190216,57.065,C,3,S6,1
28,89,10,86,60,36,"2,3",185760,55.728,A,1,S1,1
28,148,15,100,93,45,3,418500,125.55,A,1,S2,1
28,5,1,62,59,52,"1,2,3",190216,57.065,A,1,S3,1
28,150,15,100,93,45,3,418500,125.55,A,1,S2,1
28,99,11,92,47,34,"2,3",147016,44.105,A,1,S2,1
28,133,14,66,33,20,"2,3",43560,13.068,A,1,S1,1
28,31,4,97,76,46,"2,3",339112,101.734,A,1,S1,1
28,40,6,93,85,23,3,181815,54.544,B,2,S4,1
28,129,13,79,71,42,"1,2,3",235578,70.673,B,2,S5,1
28,78,10,86,60,36,"2,3",185760,55.728,B,2,S4,1
28,11,1,62,59,52,"1,2,3",190216,57.065,B,2,S5,0
28,85,10,86,60,36,"2,3",185760,55.728,B,2,S5,1
28,131,14,66,33,20,"2,3",43560,13.068,B,2,S4,1
28,142,15,100,93,45,3,418500,125.55,B,2,S5,1
28,101,11,92,47,34,"2,3",147016,44.105,B,2,S5,1
28,53,7,90,38,38,"2,3",129960,38.988,A,1,S2,1
28,47,6,93,85,23,3,181815,54.544,A,1,S1,0
28,65,8,66,60,40,"1,2,3",158400,47.52,C,3,S6,1
28,70,9,38,31,26,"1,2,3",30628,9.188,C,3,S6,1
28,13,1,62,59,52,"1,2,3",190216,57.065,C,3,S6,1
28,147,15,100,93,45,3,418500,125.55,C,3,S6,1
28,60,7,90,38,38,"2,3",129960,38.988,A,1,S3,1
28,98,11,92,47,34,"2,3",147016,44.105,A,1,S2,1
28,80,10,86,60,36,"2,3",185760,55.728,B,2,S5,1
28,97,11,92,47,34,"2,3",147016,44.105,A,1,S1,1
28,117,13,79,71,42,"1,2,3",235578,70.673,B,2,S4,1
28,19,2,54,52,50,"1,2,3",140400,42.12,B,2,S5,1
28,14,1,62,59,52,"1,2,3",190216,57.065,B,2,S5,1
28,33,4,97,76,46,"2,3",339112,101.734,B,2,S4,1
28,90,10,86,60,36,"2,3",185760,55.728,B,2,S4,1
28,103,11,92,47,34,"2,3",147016,44.105,B,2,S4,1
28,7,1,62,59,52,"1,2,3",190216,57.065,B,2,S4,1
28,52,7,90,38,38,"2,3",129960,38.988,C,3,S6,1
28,64,8,66,60,40,"1,2,3",158400,47.52,C,3,S6,1
28,149,15,100,93,45,3,418500,125.55,B,2,S4,1
28,143,15,100,93,45,3,418500,125.55,C,3,S6,1
28,112,12,103,69,22,3,156354,46.906,C,3,S6,1
28,152,15,100,93,45,3,418500,125.55,A,1,S2,1
28,62,7,90,38,38,"2,3",129960,38.988,A,1,S1,1
28,56,7,90,38,38,"2,3",129960,38.988,C,3,S6,1
28,3,1,62,59,52,"1,2,3",190216,57.065,B,2,S4,1
28,29,4,97,76,46,"2,3",339112,101.734,A,1,S3,1
28,32,4,97,76,46,"2,3",339112,101.734,A,1,S1,1
28,77,10,86,60,36,"2,3",185760,55.728,A,1,S1,1
28,36,5,52,50,37,"1,2,3",96200,28.86,A,1,S1,1
28,115,12,103,69,22,3,156354,46.906,A,1,S2,1
28,67,8,66,60,40,"1,2,3",158400,47.52,A,1,S2,1
28,76,9,38,31,26,"1,2,3",30628,9.188,A,1,S3,0
28,92,10,86,60,36,"2,3",185760,55.728,A,1,S3,1
28,88,10,86,60,36,"2,3",185760,55.728,B,2,S4,0
28,145,15,100,93,45,3,418500,125.55,C,3,S6,1
28,20,3,102,69,65,"1,2,3",457470,137.241,C,3,S6,1
28,137,14,66,33,20,"2,3",43560,13.068,B,2,S4,1
28,139,14,66,33,20,"2,3",43560,13.068,C,3,S6,1
28,86,10,86,60,36,"2,3",185760,55.728,B,2,S4,1
28,81,10,86,60,36,"2,3",185760,55.728,B,2,S5,1
28,132,14,66,33,20,"2,3",43560,13.068,B,2,S5,1
28,95,11,92,47,34,"2,3",147016,44.105,C,3,S6,0
28,105,11,92,47,34,"2,3",147016,44.105,A,1,S3,1
28,114,12,103,69,22,3,156354,46.906,A,1,S2,1
28,71,9,38,31,26,"1,2,3",30628,9.188,A,1,S2,1
28,72,9,38,31,26,"1,2,3",30628,9.188,A,1,S3,1
28,74,9,38,31,26,"1,2,3",30628,9.188,A,1,S1,1
28,34,5,52,50,37,"1,2,3",96200,28.86,A,1,S1,0
28,61,7,90,38,38,"2,3",129960,38.988,B,2,S4,1
28,109,12,103,69,22,3,156354,46.906,B,2,S4,1
28,48,6,93,85,23,3,181815,54.544,B,2,S4,1
28,94,10,86,60,36,"2,3",185760,55.728,B,2,S4,1
28,79,10,86,60,36,"2,3",185760,55.728,B,2,S5,1
28,44,6,93,85,23,3,181815,54.544,B,2,S4,0
28,116,12,103,69,22,3,156354,46.906,B,2,S5,1
28,104,11,92,47,34,"2,3",147016,44.105,A,1,S2,1
28,118,13,79,71,42,"1,2,3",235578,70.673,B,2,S5,1
28,21,3,102,69,65,"1,2,3",457470,137.241,A,1,S3,1
28,30,4,97,76,46,"2,3",339112,101.734,A,1,S1,1
28,127,13,79,71,42,"1,2,3",235578,70.673,A,1,S2,1
28,43,6,93,85,23,3,181815,54.544,C,3,S6,1
28,120,13,79,71,42,"1,2,3",235578,70.673,C,3,S6,1
28,57,7,90,38,38,"2,3",129960,38.988,C,3,S6,1
28,140,15,100,93,45,3,418500,125.55,C,3,S6,1
28,124,13,79,71,42,"1,2,3",235578,70.673,C,3,S6,0
28,68,9,38,31,26,"1,2,3",30628,9.188,A,1,S1,1
28,10,1,62,59,52,"1,2,3",190216,57.065,B,2,S4,1
28,42,6,93,85,23,3,181815,54.544,B,2,S4,1
28,17,2,54,52,50,"1,2,3",140400,42.12,B,2,S5,1
28,1,1,62,59,52,"1,2,3",190216,57.065,C,3,S6,1
28,54,7,90,38,38,"2,3",129960,38.988,C,3,S6,1
28,66,8,66,60,40,"1,2,3",158400,47.52,C,3,S6,1
28,141,15,100,93,45,3,418500,125.55,C,3,S6,1
